id,title,description,date_taken,date_uploaded,latitude,longitude,context,image_url,tags,source_dataset,vision_label,vision_reason,vision_error,vision_model,vision_backend,cluster_id
3814160249,"A Helicopter Brings a Fresh Work Shift to the Site of Clean - Up Operations Following a Massive Oil Spill Into the San Juan River Crews Worked Round the Clock at This Log Boom in Monument Valley Utah, 10/1972","<strong>Original Caption:</strong> A Helicopter Brings a Fresh Work Shift to the Site of Clean - Up Operations Following a Massive Oil Spill Into the San Juan River Crews Worked Round the Clock at This Log Boom in Monument Valley Utah. The Boom Temporarily Contained the Oil and Debris, But Almost Constant Rain Caused Flooding, and Most of the Oil Eventually Overflowed Into Nearby Lake Powell, 10/1972

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-3155

<strong>Photographer:</strong>  Hiser, David, 1937-

<strong>Subjects:</strong>
Powell Lake (Duchesne county, Utah, United States) lake
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://research.archives.gov/description/545642"" rel=""nofollow"">research.archives.gov/description/545642</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

 

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1972-01-01 00:00:00,1250087535,37.472678,-110.722961,0,https://live.staticflickr.com/2560/3814160249_19023ca58d_o.jpg,,US National Archives,YES,openclip p(building)=0.823,,ViT-B-32,openclip,-1
3814158271,"Sign Outside Moab, an Old Mormon Pioneer Town Situated on the Colorado River, Invites Industrial Expansion. The Region Is Rich on Oil, Uranium, and Potash. The Last Two Form the Basis of the Two Leading Industries of the Area, 05/1972","<strong>Original Caption:</strong> Sign Outside Moab, an Old Mormon Pioneer Town Situated on the Colorado River, Invites Industrial Expansion. The Region Is Rich on Oil, Uranium, and Potash. The Last Two Form the Basis of the Two Leading Industries of the Area, 05/1972

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-3135

<strong>Photographer:</strong>  Hiser, David, 1937-

<strong>Subjects:</strong>
Moab (Grand county, Utah, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://research.archives.gov/description/545622"" rel=""nofollow"">research.archives.gov/description/545622</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

 

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1972-01-01 00:00:00,1250087483,38.552461,-109.56665,0,https://live.staticflickr.com/2451/3814158271_455b9ca06a_o.jpg,,US National Archives,YES,openclip p(building)=0.873,,ViT-B-32,openclip,-1
3814157763,Main Street of Moab. Traffic Is Beginning to Bring Pollution Problems to a Region Long Noted for the Crystal Clarity of Its Air...05/1972,"<strong>Original Caption:</strong> Main Street of Moab. Traffic Is Beginning to Bring Pollution Problems to a Region Long Noted for the Crystal Clarity of Its Air Moab Is the Starting Point for Trips North Into Arches National Park and South Along the Colorado River Into Canyonlands National Park, 05/1972

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-3131

<strong>Photographer:</strong>  Hiser, David, 1937-

<strong>Subjects:</strong>
Moab (Grand county, Utah, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://research.archives.gov/description/545618"" rel=""nofollow"">research.archives.gov/description/545618</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

 

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1972-01-01 00:00:00,1250087470,38.575011,-109.55841,0,https://live.staticflickr.com/2447/3814157763_a620296463_o.jpg,,US National Archives,YES,openclip p(building)=0.619,,ViT-B-32,openclip,-1
3814157641,"According to Park Superintendent Dave Wilson, the Number One Environmental Problem in the Canyonlands Is Off - Road Use of Vehicles, 05/1972","<strong>Original Caption:</strong> According to Park Superintendent Dave Wilson, the Number One Environmental Problem in the Canyonlands Is Off - Road Use of Vehicles. Because of the Thin Ground Cover and Scarce Rain, Tracks Are Visible for Many Years. Scars Left by the Uranium Prospectors of the 50's Can Still Be Seen, 05/1972

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-3130

<strong>Photographer:</strong>  Hiser, David, 1937-

<strong>Subjects:</strong>
Canyonlands National Park (San Juan county, Utah, United States) national park
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://research.archives.gov/description/545617"" rel=""nofollow"">research.archives.gov/description/545617</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

 

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1972-01-01 00:00:00,1250087467,38.207971,-109.918212,0,https://live.staticflickr.com/2544/3814157641_4bacd2aab4_o.jpg,,US National Archives,YES,openclip p(building)=0.802,,ViT-B-32,openclip,-1
3814967012,"Vandalism Is a Problem, as Most of the Canyonlands National Park Area Is Unsupervised, 05/1972","<strong>Original Caption:</strong> Vandalism Is a Problem, as Most of the Canyonlands National Park Area Is Unsupervised, 05/1972

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-3126

<strong>Photographer:</strong>  Hiser, David, 1937-

<strong>Subjects:</strong>
Canyonlands National Park (San Juan county, Utah, United States) national park
Environmental Protection Agency
Project DOCUMERICA


<strong>Persistent URL:</strong>  <a href=""http://research.archives.gov/description/545613"" rel=""nofollow"">research.archives.gov/description/545613</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

 

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1972-01-01 00:00:00,1250087453,38.279157,-109.909973,0,https://live.staticflickr.com/2432/3814967012_41509a1906_o.jpg,,US National Archives,YES,openclip p(building)=0.525,,ViT-B-32,openclip,-1
3814157065,"Uranium Mill Just Outside of Moab. The Ore Comes from a Mine About 25 Miles Away, 05/1972","<strong>Original Caption:</strong> Uranium Mill Just Outside of Moab. The Ore Comes from a Mine About 25 Miles Away. The Region Is Rich in Uranium and Potash. These Minerals Are the Basis of the Two Major Industries of the Area, 05/1972

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-3124

<strong>Photographer:</strong>  Hiser, David, 1937-

<strong>Subjects:</strong>
Moab (Grand county, Utah, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://research.archives.gov/description/545611"" rel=""nofollow"">research.archives.gov/description/545611</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

 

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1972-01-01 00:00:00,1250087448,38.568569,-109.385375,0,https://live.staticflickr.com/2506/3814157065_e09614c2c6_o.jpg,,US National Archives,YES,openclip p(building)=0.842,,ViT-B-32,openclip,-1
3814156845,"Plaque Describes ""Newspaper Rock,"" at Indian Creek State Park. The Rock Is Remarkable for the Number and Clarity of Its Pictographs, Made by Aboriginal Indians over a Period of Several Hundred Years, 05/1972","<strong>Original Caption:</strong> Plaque Describes &quot;Newspaper Rock,&quot; at Indian Creek State Park. The Rock Is Remarkable for the Number and Clarity of Its Pictographs, Made by Aboriginal Indians over a Period of Several Hundred Years, 05/1972

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-3122

<strong>Photographer:</strong>  Hiser, David, 1937-

<strong>Subjects:</strong>
Moab (Grand county, Utah, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://research.archives.gov/description/545609"" rel=""nofollow"">research.archives.gov/description/545609</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

 

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1972-01-01 00:00:00,1250087442,38.20905,-109.893493,0,https://live.staticflickr.com/3583/3814156845_bdf2bb55e9_o.jpg,,US National Archives,YES,openclip p(building)=0.999,,ViT-B-32,openclip,-1
3814156371,"Devil's Garden Campground, 05/1972","<strong>Original Caption:</strong> Devil's Garden Campground, 05/1972

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-3118

<strong>Photographer:</strong>  Hiser, David, 1937-

<strong>Subjects:</strong>
Arches National Park (Grand county, Utah, United States) national park
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://research.archives.gov/description/545605"" rel=""nofollow"">research.archives.gov/description/545605</a>


<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

 

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1972-01-01 00:00:00,1250087428,38.668624,-109.563903,0,https://live.staticflickr.com/3450/3814156371_0af8fc5090_o.jpg,,US National Archives,YES,openclip p(building)=0.917,,ViT-B-32,openclip,-1
3814965316,"Devil's Garden Campground. Many Good Hiking Trails Being Here. Lasal Mountains Are in the Background, 05/1972","<strong>Original Caption:</strong> Devil's Garden Campground. Many Good Hiking Trails Being Here. Lasal Mountains Are in the Background, 05/1972

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-3114

<strong>Photographer:</strong>  Hiser, David, 1937-

<strong>Subjects:</strong>
Arches National Park (Grand county, Utah, United States) national park
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://research.archives.gov/description/545601"" rel=""nofollow"">research.archives.gov/description/545601</a>


<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

 

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1972-01-01 00:00:00,1250087404,38.65656,-109.563903,0,https://live.staticflickr.com/3531/3814965316_944071d410_o.jpg,,US National Archives,YES,openclip p(building)=0.995,,ViT-B-32,openclip,-1
3814154961,"Looking Out at Canyonlands from Dead Horse Point, 05/1972","<strong>Original Caption:</strong> Looking Out at Canyonlands from Dead Horse Point, 05/1972

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-3108

<strong>Photographer:</strong>  Hiser, David, 1937-

<strong>Subjects:</strong>
Dead Horse Point State Park (Utah, United States) state park
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://research.archives.gov/description/545595"" rel=""nofollow"">research.archives.gov/description/545595</a>


<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1972-01-01 00:00:00,1250087387,38.505191,-109.739685,0,https://live.staticflickr.com/3492/3814154961_ceaa795459_o.jpg,,US National Archives,YES,openclip p(building)=0.522,,ViT-B-32,openclip,-1
3814154835,"Tourists at Dead Horse Point State Park, 05/1972","<strong>Original Caption:</strong> Tourists at Dead Horse Point State Park, 05/1972

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-3107

<strong>Photographer:</strong>  Hiser, David, 1937-

<strong>Subjects:</strong>
Moab (Grand county, Utah, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://research.archives.gov/description/545594"" rel=""nofollow"">research.archives.gov/description/545594</a>


<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1972-01-01 00:00:00,1250087384,38.505191,-109.739685,0,https://live.staticflickr.com/2424/3814154835_51f5fe64e4_o.jpg,,US National Archives,YES,openclip p(building)=0.733,,ViT-B-32,openclip,-1
3814154457,"Ranger at Work in the Needles Area of Canyonlands National Park, 05/1972","<strong>Original Caption:</strong> Ranger at Work in the Needles Area of Canyonlands National Park, 05/1972

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-3104

<strong>Photographer:</strong>  Hiser, David, 1937-

<strong>Subjects:</strong>
Moab (Grand county, Utah, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://research.archives.gov/description/545591"" rel=""nofollow"">research.archives.gov/description/545591</a>


<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1972-01-01 00:00:00,1250087373,38.226314,-110.044555,0,https://live.staticflickr.com/2475/3814154457_498df17529_o.jpg,,US National Archives,YES,openclip p(building)=0.933,,ViT-B-32,openclip,-1
3814153905,"Delicate Arch, a Night Time View, 05/1972","<strong>Original Caption:</strong> Delicate Arch, a Night Time View, 05/1972

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-3099

<strong>Photographer:</strong>  Hiser, David, 1937-

<strong>Subjects:</strong>
Arches National Park (Grand county, Utah, United States) national park
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://research.archives.gov/description/545586"" rel=""nofollow"">research.archives.gov/description/545586</a>


<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1972-01-01 00:00:00,1250087357,38.711232,-109.572143,0,https://live.staticflickr.com/3425/3814153905_9dea162416_o.jpg,,US National Archives,YES,openclip p(building)=0.987,,ViT-B-32,openclip,-1
3814153829,"Double Arch in Windows Section of the Park, 05/1972","<strong>Original Caption:</strong> Double Arch in Windows Section of the Park, 05/1972

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-3098

<strong>Photographer:</strong>  Hiser, David, 1937-

<strong>Subjects:</strong>
Arches National Park (Grand county, Utah, United States) national park
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://research.archives.gov/description/545585"" rel=""nofollow"">research.archives.gov/description/545585</a>


<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1972-01-01 00:00:00,1250087355,38.711232,-109.572143,0,https://live.staticflickr.com/2494/3814153829_886d5ba4b4_o.jpg,,US National Archives,YES,openclip p(building)=0.525,,ViT-B-32,openclip,-1
3814963444,"""Paul Bunyon's Potty"" in the Needles Is a Fine Example of a Pot Hole Arch: an Arch through a Roof, 05/1972","<strong>Original Caption:</strong> &quot;Paul Bunyon's Potty&quot; in the Needles Is a Fine Example of a Pot Hole Arch: an Arch through a Roof, 05/1972

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-3097

<strong>Photographer:</strong>  Hiser, David, 1937-

<strong>Subjects:</strong>
Canyonlands National Park (San Juan county, Utah, United States) national park
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://research.archives.gov/description/545584"" rel=""nofollow"">research.archives.gov/description/545584</a>


<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1972-01-01 00:00:00,1250087348,38.254357,-109.901733,0,https://live.staticflickr.com/2440/3814963444_2f27cd6d47_o.jpg,,US National Archives,YES,openclip p(building)=0.753,,ViT-B-32,openclip,-1
3814963228,"Double Arch in Windows Section of Arches National Park, 05/1972","<strong>Original Caption:</strong> Double Arch in Windows Section of Arches National Park, 05/1972

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-3095

<strong>Photographer:</strong>  Hiser, David, 1937-

<strong>Subjects:</strong>
Moab (Grand county, Utah, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://research.archives.gov/description/545582"" rel=""nofollow"">research.archives.gov/description/545582</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1972-01-01 00:00:00,1250087343,38.669428,-109.552917,0,https://live.staticflickr.com/3451/3814963228_7875551bff_o.jpg,,US National Archives,YES,openclip p(building)=0.992,,ViT-B-32,openclip,-1
3814963148,"Fiery Furnace Is an Intricate Maze of Narrow Canyons Tourists Are Guided through It by a Ranger Naturalist Who Explains Its Flora, Fauna and Geology Along the Way, 05/1972","<strong>Original Caption:</strong> Fiery Furnace Is an Intricate Maze of Narrow Canyons Tourists Are Guided through It by a Ranger Naturalist Who Explains Its Flora, Fauna and Geology Along the Way, 05/1972

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-3094

<strong>Photographer:</strong>  Hiser, David, 1937-

<strong>Subjects:</strong>
Arches National Park (Grand county, Utah, United States) national park
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://research.archives.gov/description/545581"" rel=""nofollow"">research.archives.gov/description/545581</a>


<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1972-01-01 00:00:00,1250087340,38.669428,-109.552917,0,https://live.staticflickr.com/2453/3814963148_9af2fdddb4_o.jpg,,US National Archives,YES,openclip p(building)=0.800,,ViT-B-32,openclip,-1
3814963032,"Double Arch in Windows Section of the Park, 05/1972","<strong>Original Caption:</strong> Double Arch in Windows Section of the Park, 05/1972

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-3093

<strong>Photographer:</strong>  Hiser, David, 1937-

<strong>Subjects:</strong>
Arches National Park (Grand county, Utah, United States) national park
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong>  <a href=""http://arcweb.archives.gov/arc/action/ExternalIdSearch?id=545580"" rel=""nofollow"">arcweb.archives.gov/arc/action/ExternalIdSearch?id=545580</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1972-01-01 00:00:00,1250087337,38.669428,-109.552917,0,https://live.staticflickr.com/2623/3814963032_a8c9f73226_o.jpg,,US National Archives,YES,openclip p(building)=0.974,,ViT-B-32,openclip,-1
